aire|168;171;234;245;268;280;285;294;319;346;348;485;520;541;571;572;591;606;680;804;1132;1435;1473;1485;1519;1544;1547;1617;1669;1689;1703;1736;1905;1908;1961;2005;2108;2146;2177;2214;2283;2300;2727;2771;2772;2840;3211;3250;3268;3301;3340;3554;3635;3956;4099;4129;4173;4212;4324;4585;4643;4700;4723;4735;4921;4945;4999;5054;5119;5125;5307;5395;5515;5556;5590;5612;5838;5839;5840;5932;6202;6296;6336;6343;6358;6402;6470;6535;6635;6640;6742;6749;6790;6895;7019;7351;7514;7649;7717;7732;7831;7850;7852;7884;8185;8572;8725;8739;8808;9048;9124;9372;9432;9588;9663;10061;10069;10284;10342;10790;10846;11140;11254;11290;11380;11387;11438;11446;11447;11708;11740;11845;12122;12154;12288;12290;12301;12312;12332;12460;12518;12541;12727;12750;12792;12978;13024;13187;13293;13347;13991;14171;14180;14250;14326;14405;14553;14673;14719;15195;15221;15232;15407;15539;15633;16046;16112;16209;16286;16657;16827;16983;17188;17816;17817;17821;17842;17863;17878;17940;17954;17960;18076;18104;18130;18136;18156;18159;18168;18239;18251;18536;18540;18541;18717;18787;18994;19003;19084;19291;19333;19352;19375;19417;19533;19614;19633;19842|
airé|223;9143|
airement|138;168;171;380;388;426;457;570;4536;4770;5437;8747;9688;12513;12717|
airer|18318;19201|
aires|1126;1373;1392;1591;6908;11786;13814;14180;15489;16953|
aireur|15405|
airie|3400;3401;4696;7043;7221;7563;9241|
airsemé|352;14186|
airvoyance|11408|
ais|15;28;127;211;217;230;238;295;349;350;423;476;514;603;701;716;755;1356;1541;1575;1639;1669;1673;2042;2276;4378;4952;5216;5610;5916;5917;5920;6942;7036;7875;7990;8103;8315;8428;8865;9044;9275;9354;10142;10148;10713;10788;12255;12418;12579;12727;13665;15687;16797|
aïs|10319|
aisable|592|
aisance|16901|
aisant|243;278;529;584;650;3913;5584;7082;7772;8464;8802;9019;11606;13808;14572|
aisanter|19048;19504;19536|
aisanterie|1767;9450;16337|
aisceau|804;7356;16180|
aise|497;2444;2499;2578;2640;2752;6353;11633;13190|
aisé|253;284;319;14713|
aisément|145;5888|
aiser|5574;18087;18168;19503;19649;19726;19802|
aisible|226;599;6037;8469|
aisie|4752;10650;10934;12365;14418|
aisin|8427|
aisir|1174;1768;4190;11513;11968;13106;13273;14082;15769;18391;18434;18527;18531;18658;18781;19003;19439;19595;19651;19812|
